,DATE,HourlySeaLevelPressure,DailyAverageStationPressure
5911,2006-07-10 02:53:00,29.96,
5912,2006-07-10 03:53:00,29.96,
5913,2006-07-10 04:53:00,29.97,
5914,2006-07-10 05:53:00,29.98,
5915,2006-07-10 06:53:00,29.99,
5916,2006-07-10 07:53:00,30.0,
5917,2006-07-10 08:53:00,30.0,
5918,2006-07-10 09:38:00,,
5919,2006-07-10 09:53:00,30.0,
5920,2006-07-10 10:40:00,,
5921,2006-07-10 10:53:00,30.0,
5922,2006-07-10 11:53:00,29.99,
5923,2006-07-10 12:53:00,29.97,
5924,2006-07-10 13:53:00,29.95,
5925,2006-07-10 14:53:00,29.93,
5926,2006-07-10 15:53:00,29.91,
5927,2006-07-10 16:53:00,29.91,
5928,2006-07-10 17:53:00,29.92,
5929,2006-07-10 18:53:00,29.92,
5930,2006-07-10 19:53:00,29.92,
5931,2006-07-10 20:53:00,29.93,
5932,2006-07-10 21:53:00,29.95,
5933,2006-07-10 22:53:00,29.96,
5934,2006-07-10 23:53:00,29.97,
5935,2006-07-10 23:59:00,,29.74
5936,2006-07-11 00:53:00,29.97,
5937,2006-07-11 01:53:00,29.98,
5938,2006-07-11 02:53:00,29.98,
5939,2006-07-11 03:53:00,29.99,
5940,2006-07-11 04:53:00,29.99,
5941,2006-07-11 05:53:00,30.01,
5942,2006-07-11 06:17:00,,
5943,2006-07-11 06:53:00,30.02,
5944,2006-07-11 07:41:00,,
5945,2006-07-11 07:53:00,30.02,
5946,2006-07-11 08:14:00,,
5947,2006-07-11 08:53:00,30.03,
5948,2006-07-11 09:53:00,30.03,
5949,2006-07-11 10:13:00,,
5950,2006-07-11 10:24:00,,
5951,2006-07-11 10:53:00,30.03,
5952,2006-07-11 11:53:00,30.02,
5953,2006-07-11 12:53:00,30.0,
5954,2006-07-11 13:53:00,29.98,
5955,2006-07-11 14:53:00,29.97,
5956,2006-07-11 15:53:00,29.96,
5957,2006-07-11 16:53:00,29.94,
5958,2006-07-11 17:53:00,29.96,
5959,2006-07-11 18:53:00,29.97,
5960,2006-07-11 19:53:00,29.97,
5961,2006-07-11 20:53:00,29.98,
5962,2006-07-11 21:53:00,29.99,
5963,2006-07-11 22:53:00,29.99,
5964,2006-07-11 23:53:00,29.99,
5965,2006-07-11 23:59:00,,29.77
5966,2006-07-12 00:53:00,29.99,
5967,2006-07-12 01:53:00,29.99,
5968,2006-07-12 02:53:00,29.99,
5969,2006-07-12 03:53:00,30.01,
5970,2006-07-12 04:53:00,30.02,
5971,2006-07-12 05:53:00,30.03,
5972,2006-07-12 06:53:00,30.05,
5973,2006-07-12 07:53:00,30.06,
5974,2006-07-12 08:53:00,30.07,
5975,2006-07-12 09:53:00,30.06,
5976,2006-07-12 10:53:00,30.04,
5977,2006-07-12 11:53:00,30.03,
5978,2006-07-12 12:53:00,30.0,
5979,2006-07-12 13:53:00,29.98,
5980,2006-07-12 14:53:00,29.96,
5981,2006-07-12 15:53:00,29.94,
5982,2006-07-12 16:53:00,29.93,
5983,2006-07-12 17:53:00,29.93,
5984,2006-07-12 18:53:00,29.94,
5985,2006-07-12 19:53:00,29.95,
5986,2006-07-12 20:53:00,29.98,
5987,2006-07-12 21:53:00,29.98,
5988,2006-07-12 22:53:00,29.98,
5989,2006-07-12 23:53:00,29.98,
5990,2006-07-12 23:59:00,,29.77
5991,2006-07-13 00:53:00,29.98,
5992,2006-07-13 01:53:00,29.98,
5993,2006-07-13 02:53:00,29.99,
5994,2006-07-13 03:53:00,29.99,
5995,2006-07-13 04:53:00,30.0,
5996,2006-07-13 05:53:00,30.01,
5997,2006-07-13 06:53:00,30.02,
5998,2006-07-13 07:53:00,30.03,
5999,2006-07-13 08:53:00,30.03,
6000,2006-07-13 09:53:00,30.03,
6001,2006-07-13 10:53:00,30.04,
6002,2006-07-13 11:53:00,30.03,
6003,2006-07-13 12:18:00,,
6004,2006-07-13 12:29:00,,
6005,2006-07-13 12:53:00,30.0,
6006,2006-07-13 13:39:00,,
6007,2006-07-13 13:53:00,30.0,
6008,2006-07-13 14:02:00,,
6009,2006-07-13 14:53:00,29.98,
6010,2006-07-13 15:53:00,29.96,
6011,2006-07-13 16:53:00,29.94,
6012,2006-07-13 17:53:00,29.93,
6013,2006-07-13 18:53:00,29.92,
6014,2006-07-13 19:53:00,29.92,
6015,2006-07-13 20:53:00,29.93,
6016,2006-07-13 21:53:00,29.94,
6017,2006-07-13 22:53:00,29.94,
6018,2006-07-13 23:53:00,29.95,
6019,2006-07-13 23:59:00,,29.75
6020,2006-07-14 00:53:00,29.96,
6021,2006-07-14 01:53:00,29.95,
6022,2006-07-14 02:53:00,29.96,
6023,2006-07-14 03:53:00,29.96,
6024,2006-07-14 04:53:00,29.97,
6025,2006-07-14 05:53:00,30.0,
6026,2006-07-14 06:53:00,30.01,
6027,2006-07-14 07:53:00,30.04,
6028,2006-07-14 08:53:00,30.06,
6029,2006-07-14 09:53:00,30.04,
6030,2006-07-14 10:53:00,30.01,
6031,2006-07-14 11:53:00,29.98,
6032,2006-07-14 12:53:00,29.98,
6033,2006-07-14 12:53:00,29.98,
6034,2006-07-14 13:53:00,29.98,
6035,2006-07-14 14:53:00,29.97,
6036,2006-07-14 15:53:00,29.96,
6037,2006-07-14 16:53:00,29.96,
6038,2006-07-14 17:53:00,29.96,
6039,2006-07-14 18:53:00,29.97,
6040,2006-07-14 19:53:00,29.98,
6041,2006-07-14 20:53:00,30.0,
6042,2006-07-14 21:53:00,30.01,
6043,2006-07-14 22:53:00,30.01,
6044,2006-07-14 23:53:00,30.02,
6045,2006-07-14 23:59:00,,29.77
6046,2006-07-15 00:53:00,30.02,
6047,2006-07-15 01:53:00,30.02,
6048,2006-07-15 02:53:00,30.03,
6049,2006-07-15 03:53:00,30.04,
6050,2006-07-15 04:53:00,30.06,
6051,2006-07-15 05:53:00,30.08,
6052,2006-07-15 06:53:00,30.09,
6053,2006-07-15 07:53:00,30.1,
6054,2006-07-15 08:53:00,30.1,
6055,2006-07-15 09:53:00,30.1,
6056,2006-07-15 10:53:00,30.1,
6057,2006-07-15 11:53:00,30.09,
6058,2006-07-15 12:53:00,30.07,
6059,2006-07-15 13:22:00,,
6060,2006-07-15 13:53:00,30.06,
6061,2006-07-15 14:35:00,,
6062,2006-07-15 14:53:00,30.06,
6063,2006-07-15 15:53:00,30.04,
6064,2006-07-15 16:53:00,30.03,
6065,2006-07-15 17:53:00,30.06,
6066,2006-07-15 18:53:00,30.06,
6067,2006-07-15 19:53:00,30.06,
6068,2006-07-15 20:53:00,30.07,
6069,2006-07-15 21:53:00,30.07,
6070,2006-07-15 22:53:00,30.06,
6071,2006-07-15 23:53:00,30.06,
6072,2006-07-15 23:59:00,,29.85
6073,2006-07-16 00:53:00,30.06,
6074,2006-07-16 01:53:00,30.06,
6075,2006-07-16 02:53:00,30.06,
6076,2006-07-16 03:53:00,30.08,
6077,2006-07-16 04:53:00,30.09,
6078,2006-07-16 05:53:00,30.1,
6079,2006-07-16 06:53:00,30.1,
6080,2006-07-16 07:53:00,30.11,
6081,2006-07-16 08:53:00,30.11,
6082,2006-07-16 09:53:00,30.1,
6083,2006-07-16 10:53:00,30.1,
6084,2006-07-16 11:53:00,30.07,
6085,2006-07-16 12:53:00,30.06,
6086,2006-07-16 13:53:00,30.03,
6087,2006-07-16 14:53:00,30.02,
6088,2006-07-16 15:53:00,30.0,
6089,2006-07-16 16:53:00,29.99,
6090,2006-07-16 17:53:00,30.0,
6091,2006-07-16 18:53:00,29.99,
6092,2006-07-16 19:53:00,29.98,
6093,2006-07-16 20:53:00,30.0,
6094,2006-07-16 21:53:00,30.01,
6095,2006-07-16 22:53:00,30.02,
6096,2006-07-16 23:53:00,30.02,
6097,2006-07-16 23:59:00,,29.82
6098,2006-07-17 00:53:00,30.0,
6099,2006-07-17 01:53:00,29.99,
6100,2006-07-17 02:53:00,29.99,
6101,2006-07-17 03:53:00,29.99,
6102,2006-07-17 04:53:00,30.0,
6103,2006-07-17 05:53:00,30.01,
6104,2006-07-17 06:53:00,30.03,
6105,2006-07-17 07:53:00,30.04,
6106,2006-07-17 08:53:00,30.03,
6107,2006-07-17 09:53:00,30.03,
6108,2006-07-17 10:53:00,30.02,
6109,2006-07-17 11:53:00,30.0,
6110,2006-07-17 12:53:00,29.98,
6111,2006-07-17 13:53:00,29.97,
6112,2006-07-17 14:53:00,29.96,
6113,2006-07-17 15:53:00,29.94,
6114,2006-07-17 16:53:00,29.92,
6115,2006-07-17 17:53:00,29.92,
6116,2006-07-17 18:53:00,29.93,
6117,2006-07-17 19:53:00,29.94,
6118,2006-07-17 20:53:00,29.95,
6119,2006-07-17 21:53:00,29.96,
6120,2006-07-17 22:53:00,29.97,
6121,2006-07-17 23:53:00,29.98,
6122,2006-07-17 23:59:00,,29.75
6123,2006-07-18 00:53:00,29.97,
6124,2006-07-18 01:53:00,29.94,
6125,2006-07-18 02:53:00,29.95,
6126,2006-07-18 03:53:00,29.96,
6127,2006-07-18 04:53:00,29.96,
6128,2006-07-18 05:53:00,29.99,
6129,2006-07-18 06:53:00,30.01,
6130,2006-07-18 07:53:00,30.02,
6131,2006-07-18 08:53:00,30.02,
6132,2006-07-18 09:53:00,30.02,
6133,2006-07-18 10:53:00,30.02,
6134,2006-07-18 11:53:00,30.01,
6135,2006-07-18 12:53:00,29.98,
6136,2006-07-18 13:53:00,29.97,
6137,2006-07-18 14:53:00,29.96,
6138,2006-07-18 15:53:00,29.95,
6139,2006-07-18 16:53:00,29.94,
6140,2006-07-18 17:53:00,29.93,
6141,2006-07-18 18:53:00,29.93,
6142,2006-07-18 19:53:00,29.93,
6143,2006-07-18 20:53:00,29.95,
6144,2006-07-18 21:53:00,29.96,
6145,2006-07-18 22:53:00,29.96,
6146,2006-07-18 23:53:00,29.95,
6147,2006-07-18 23:59:00,,29.75
6148,2006-07-19 00:53:00,29.94,
6149,2006-07-19 01:53:00,29.96,
6150,2006-07-19 02:53:00,29.96,
6151,2006-07-19 03:53:00,29.97,
6152,2006-07-19 04:53:00,29.98,
6153,2006-07-19 05:53:00,29.99,
6154,2006-07-19 06:53:00,30.01,
6155,2006-07-19 07:53:00,30.02,
6156,2006-07-19 08:53:00,30.02,
6157,2006-07-19 09:53:00,30.01,
6158,2006-07-19 10:53:00,30.01,
6159,2006-07-19 11:53:00,30.0,
6160,2006-07-19 12:53:00,29.98,
6161,2006-07-19 13:53:00,29.96,
6162,2006-07-19 14:53:00,29.92,
6163,2006-07-19 15:53:00,29.91,
6164,2006-07-19 16:53:00,29.93,
6165,2006-07-19 17:53:00,29.93,
6166,2006-07-19 18:53:00,29.94,
6167,2006-07-19 19:53:00,29.96,
6168,2006-07-19 20:53:00,29.99,
6169,2006-07-19 21:53:00,30.02,
6170,2006-07-19 22:53:00,30.05,
6171,2006-07-19 23:53:00,30.04,
6172,2006-07-19 23:59:00,,29.77
6173,2006-07-20 00:53:00,30.03,
6174,2006-07-20 01:53:00,30.0,
6175,2006-07-20 02:53:00,30.0,
6176,2006-07-20 03:53:00,29.99,
6177,2006-07-20 04:53:00,30.0,
6178,2006-07-20 05:53:00,30.02,
6179,2006-07-20 06:53:00,30.06,
6180,2006-07-20 07:53:00,30.08,
6181,2006-07-20 08:53:00,30.08,
6182,2006-07-20 09:53:00,30.07,
6183,2006-07-20 10:53:00,30.06,
6184,2006-07-20 11:53:00,30.05,
6185,2006-07-20 12:53:00,30.03,
6186,2006-07-20 13:53:00,30.02,
6187,2006-07-20 14:53:00,30.0,
6188,2006-07-20 15:53:00,29.99,
6189,2006-07-20 16:53:00,29.99,
6190,2006-07-20 17:53:00,29.98,
6191,2006-07-20 18:53:00,29.98,
6192,2006-07-20 19:53:00,29.99,
6193,2006-07-20 20:53:00,30.0,
6194,2006-07-20 21:53:00,30.01,
6195,2006-07-20 22:53:00,30.01,
6196,2006-07-20 23:53:00,29.99,
6197,2006-07-20 23:59:00,,29.78
6198,2006-07-21 00:53:00,29.97,
6199,2006-07-21 01:53:00,29.96,
6200,2006-07-21 02:53:00,29.96,
6201,2006-07-21 03:53:00,29.96,
6202,2006-07-21 04:53:00,29.98,
6203,2006-07-21 05:53:00,30.0,
6204,2006-07-21 06:53:00,30.02,
6205,2006-07-21 07:53:00,30.02,
6206,2006-07-21 08:53:00,30.01,
6207,2006-07-21 09:53:00,30.01,
6208,2006-07-21 10:53:00,29.99,
6209,2006-07-21 11:53:00,29.97,
6210,2006-07-21 12:53:00,29.95,
6211,2006-07-21 13:53:00,29.91,
6212,2006-07-21 14:53:00,29.9,
6213,2006-07-21 15:53:00,29.88,
6214,2006-07-21 16:53:00,29.87,
6215,2006-07-21 17:53:00,29.86,
6216,2006-07-21 18:53:00,29.86,
6217,2006-07-21 19:53:00,29.88,
6218,2006-07-21 20:53:00,29.88,
6219,2006-07-21 21:25:00,,
6220,2006-07-21 21:53:00,29.94,
6221,2006-07-21 22:53:00,29.94,
6222,2006-07-21 23:42:00,,
6223,2006-07-21 23:53:00,29.96,
6224,2006-07-21 23:59:00,,29.72
6225,2006-07-22 00:28:00,,
6226,2006-07-22 00:53:00,29.92,
6227,2006-07-22 01:01:00,,
6228,2006-07-22 01:16:00,,
6229,2006-07-22 01:53:00,29.91,
6230,2006-07-22 02:53:00,29.92,
6231,2006-07-22 03:53:00,29.92,
6232,2006-07-22 04:53:00,29.92,
6233,2006-07-22 05:44:00,,
6234,2006-07-22 05:53:00,29.95,
6235,2006-07-22 06:53:00,29.97,
6236,2006-07-22 07:53:00,29.98,
6237,2006-07-22 08:32:00,,
6238,2006-07-22 08:51:00,,
6239,2006-07-22 08:53:00,29.98,
6240,2006-07-22 09:53:00,30.0,
6241,2006-07-22 10:53:00,30.0,
6242,2006-07-22 11:10:00,,
6243,2006-07-22 11:53:00,29.99,
6244,2006-07-22 12:45:00,,
6245,2006-07-22 12:53:00,29.97,
6246,2006-07-22 13:53:00,29.94,
6247,2006-07-22 14:53:00,29.92,
6248,2006-07-22 15:53:00,29.91,
6249,2006-07-22 16:53:00,29.91,
6250,2006-07-22 17:53:00,29.91,
6251,2006-07-22 18:53:00,29.92,
6252,2006-07-22 19:53:00,29.94,
6253,2006-07-22 20:53:00,29.96,
6254,2006-07-22 21:53:00,29.97,
6255,2006-07-22 22:53:00,29.96,
6256,2006-07-22 23:53:00,29.96,
6257,2006-07-22 23:59:00,,29.72
6258,2006-07-23 00:53:00,29.96,
6259,2006-07-23 01:53:00,29.96,
6260,2006-07-23 02:53:00,29.96,
6261,2006-07-23 03:53:00,29.96,
6262,2006-07-23 04:53:00,29.98,
6263,2006-07-23 05:53:00,29.98,
6264,2006-07-23 06:53:00,30.0,
6265,2006-07-23 07:53:00,30.0,
6266,2006-07-23 08:53:00,30.01,
6267,2006-07-23 09:53:00,30.01,
6268,2006-07-23 10:53:00,30.01,
6269,2006-07-23 11:53:00,30.01,
6270,2006-07-23 12:53:00,29.99,
6271,2006-07-23 13:53:00,29.98,
6272,2006-07-23 14:53:00,29.96,
6273,2006-07-23 15:53:00,29.94,
6274,2006-07-23 16:53:00,29.93,
6275,2006-07-23 17:53:00,29.93,
6276,2006-07-23 18:53:00,29.95,
6277,2006-07-23 19:53:00,29.95,
6278,2006-07-23 20:53:00,29.97,
6279,2006-07-23 21:53:00,29.98,
6280,2006-07-23 22:53:00,29.98,
6281,2006-07-23 23:53:00,29.98,
6282,2006-07-23 23:59:00,,29.75
6283,2006-07-24 00:53:00,29.98,
6284,2006-07-24 01:53:00,29.97,
6285,2006-07-24 02:53:00,29.97,
6286,2006-07-24 03:53:00,29.97,
6287,2006-07-24 04:53:00,29.98,
6288,2006-07-24 05:53:00,29.98,
6289,2006-07-24 06:53:00,30.0,
6290,2006-07-24 07:53:00,30.01,
6291,2006-07-24 08:53:00,30.01,
6292,2006-07-24 09:09:00,,
6293,2006-07-24 09:18:00,,
6294,2006-07-24 09:53:00,30.02,
6295,2006-07-24 10:53:00,30.01,
6296,2006-07-24 11:53:00,29.99,
6297,2006-07-24 12:53:00,29.97,
6298,2006-07-24 13:53:00,29.96,
6299,2006-07-24 14:53:00,29.94,
6300,2006-07-24 15:53:00,29.94,
6301,2006-07-24 16:53:00,29.93,
6302,2006-07-24 17:53:00,29.92,
6303,2006-07-24 18:53:00,29.92,
6304,2006-07-24 19:53:00,29.93,
6305,2006-07-24 20:53:00,29.95,
6306,2006-07-24 21:53:00,29.97,
6307,2006-07-24 22:53:00,29.97,
6308,2006-07-24 23:53:00,29.97,
6309,2006-07-24 23:59:00,,29.75
6310,2006-07-25 00:53:00,29.97,
6311,2006-07-25 01:53:00,29.96,
6312,2006-07-25 02:53:00,29.97,
6313,2006-07-25 03:53:00,29.97,
6314,2006-07-25 04:53:00,29.99,
6315,2006-07-25 05:53:00,30.0,
6316,2006-07-25 06:53:00,30.01,
6317,2006-07-25 07:53:00,30.01,
6318,2006-07-25 08:53:00,30.01,
6319,2006-07-25 09:53:00,30.01,
6320,2006-07-25 10:53:00,30.0,
6321,2006-07-25 11:53:00,29.99,
6322,2006-07-25 12:53:00,29.98,
6323,2006-07-25 13:53:00,29.96,
6324,2006-07-25 14:53:00,29.94,
6325,2006-07-25 15:53:00,29.92,
6326,2006-07-25 16:53:00,29.92,
6327,2006-07-25 17:53:00,29.91,
6328,2006-07-25 18:23:00,,
6329,2006-07-25 18:53:00,29.91,
6330,2006-07-25 19:53:00,29.93,
6331,2006-07-25 20:53:00,29.95,
6332,2006-07-25 21:53:00,29.96,
6333,2006-07-25 22:53:00,29.96,
6334,2006-07-25 23:53:00,29.96,
6335,2006-07-25 23:59:00,,29.74
6336,2006-07-26 00:53:00,29.96,
6337,2006-07-26 01:53:00,29.95,
6338,2006-07-26 02:53:00,29.95,
6339,2006-07-26 03:53:00,29.95,
6340,2006-07-26 04:51:00,,
6341,2006-07-26 04:53:00,29.96,
6342,2006-07-26 05:17:00,,
6343,2006-07-26 05:53:00,29.97,
6344,2006-07-26 06:50:00,,
6345,2006-07-26 06:53:00,29.99,
6346,2006-07-26 07:32:00,,
6347,2006-07-26 07:53:00,30.0,
6348,2006-07-26 08:49:00,,
6349,2006-07-26 08:53:00,30.0,
6350,2006-07-26 09:39:00,,
6351,2006-07-26 09:53:00,30.0,
6352,2006-07-26 10:00:00,,
6353,2006-07-26 10:43:00,,
6354,2006-07-26 10:53:00,29.99,
6355,2006-07-26 11:53:00,29.98,
6356,2006-07-26 12:53:00,29.98,
6357,2006-07-26 13:53:00,29.96,
6358,2006-07-26 14:53:00,29.93,
6359,2006-07-26 15:53:00,29.93,
6360,2006-07-26 16:53:00,29.92,
6361,2006-07-26 17:53:00,29.91,
6362,2006-07-26 18:53:00,29.91,
6363,2006-07-26 19:53:00,29.9,
6364,2006-07-26 20:53:00,29.92,
6365,2006-07-26 21:53:00,29.93,
6366,2006-07-26 22:53:00,29.93,
6367,2006-07-26 23:53:00,29.95,
6368,2006-07-26 23:59:00,,29.73
6369,2006-07-27 00:53:00,29.95,
6370,2006-07-27 01:53:00,29.95,
6371,2006-07-27 02:53:00,29.93,
6372,2006-07-27 03:53:00,29.94,
6373,2006-07-27 04:53:00,29.93,
6374,2006-07-27 05:53:00,29.94,
6375,2006-07-27 06:14:00,,
6376,2006-07-27 06:22:00,,
6377,2006-07-27 06:25:00,,
6378,2006-07-27 06:53:00,29.96,
6379,2006-07-27 07:16:00,,
6380,2006-07-27 07:26:00,,
6381,2006-07-27 07:35:00,,
6382,2006-07-27 07:53:00,29.98,
6383,2006-07-27 08:03:00,,
6384,2006-07-27 08:53:00,29.97,
6385,2006-07-27 09:03:00,,
6386,2006-07-27 09:11:00,,
6387,2006-07-27 09:48:00,,
6388,2006-07-27 09:53:00,29.97,
6389,2006-07-27 10:02:00,,
6390,2006-07-27 10:53:00,29.97,
6391,2006-07-27 11:53:00,29.97,
6392,2006-07-27 12:11:00,,
6393,2006-07-27 12:53:00,29.96,
6394,2006-07-27 13:53:00,29.97,
6395,2006-07-27 14:34:00,,
6396,2006-07-27 14:53:00,29.97,
6397,2006-07-27 15:53:00,29.96,
6398,2006-07-27 16:53:00,29.96,
6399,2006-07-27 17:23:00,,
6400,2006-07-27 17:51:00,,
6401,2006-07-27 17:53:00,29.94,
6402,2006-07-27 18:00:00,,
6403,2006-07-27 18:25:00,,
6404,2006-07-27 18:49:00,,
6405,2006-07-27 18:53:00,29.94,
6406,2006-07-27 19:10:00,,
6407,2006-07-27 19:30:00,,
6408,2006-07-27 19:53:00,29.96,
6409,2006-07-27 20:27:00,,
6410,2006-07-27 20:53:00,29.98,
6411,2006-07-27 21:53:00,29.99,
6412,2006-07-27 22:53:00,30.0,
6413,2006-07-27 23:53:00,30.03,
6414,2006-07-27 23:59:00,,29.75
6415,2006-07-28 00:51:00,,
6416,2006-07-28 00:53:00,30.03,
6417,2006-07-28 01:43:00,,
6418,2006-07-28 01:50:00,,
6419,2006-07-28 01:53:00,30.04,
6420,2006-07-28 02:00:00,,
6421,2006-07-28 02:37:00,,
6422,2006-07-28 02:53:00,30.03,
6423,2006-07-28 03:53:00,30.02,
6424,2006-07-28 04:53:00,30.03,
6425,2006-07-28 05:36:00,,
6426,2006-07-28 05:49:00,,
6427,2006-07-28 05:53:00,30.06,
6428,2006-07-28 06:01:00,,
6429,2006-07-28 06:44:00,,
6430,2006-07-28 06:53:00,30.08,
6431,2006-07-28 07:53:00,30.1,
6432,2006-07-28 08:49:00,,
6433,2006-07-28 08:53:00,30.1,
6434,2006-07-28 09:35:00,,
6435,2006-07-28 09:53:00,30.12,
6436,2006-07-28 10:53:00,30.12,
6437,2006-07-28 11:53:00,30.12,
6438,2006-07-28 12:33:00,,
6439,2006-07-28 12:42:00,,
6440,2006-07-28 12:53:00,30.1,
6441,2006-07-28 13:53:00,30.09,
6442,2006-07-28 14:53:00,30.07,
6443,2006-07-28 15:53:00,30.06,
6444,2006-07-28 16:53:00,30.04,
6445,2006-07-28 17:53:00,30.03,
6446,2006-07-28 18:53:00,30.03,
6447,2006-07-28 19:53:00,30.03,
6448,2006-07-28 20:53:00,30.04,
6449,2006-07-28 21:53:00,30.07,
6450,2006-07-28 22:53:00,30.06,
6451,2006-07-28 23:53:00,30.06,
6452,2006-07-28 23:59:00,,29.84
6453,2006-07-29 00:53:00,30.05,
6454,2006-07-29 01:53:00,30.05,
6455,2006-07-29 02:53:00,30.06,
6456,2006-07-29 03:53:00,30.07,
6457,2006-07-29 04:53:00,30.09,
6458,2006-07-29 05:53:00,30.1,
6459,2006-07-29 06:53:00,30.1,
6460,2006-07-29 07:53:00,30.11,
6461,2006-07-29 08:53:00,30.1,
6462,2006-07-29 09:53:00,30.1,
6463,2006-07-29 10:53:00,30.1,
6464,2006-07-29 11:53:00,30.09,
6465,2006-07-29 12:53:00,30.07,
6466,2006-07-29 13:53:00,30.06,
6467,2006-07-29 14:53:00,30.03,
6468,2006-07-29 15:53:00,30.02,
6469,2006-07-29 16:53:00,29.99,
6470,2006-07-29 17:53:00,29.98,
6471,2006-07-29 18:53:00,29.97,
6472,2006-07-29 19:53:00,29.98,
6473,2006-07-29 20:53:00,29.99,
6474,2006-07-29 21:53:00,30.0,
6475,2006-07-29 22:53:00,30.0,
6476,2006-07-29 23:53:00,29.99,
6477,2006-07-29 23:59:00,,29.81
6478,2006-07-30 00:53:00,29.98,
6479,2006-07-30 01:53:00,29.98,
6480,2006-07-30 02:53:00,29.98,
6481,2006-07-30 03:53:00,29.98,
6482,2006-07-30 04:53:00,30.0,
6483,2006-07-30 05:53:00,30.01,
6484,2006-07-30 06:53:00,30.02,
6485,2006-07-30 07:53:00,30.01,
6486,2006-07-30 08:53:00,30.01,
6487,2006-07-30 09:53:00,30.0,
6488,2006-07-30 10:53:00,30.0,
6489,2006-07-30 11:53:00,29.98,
6490,2006-07-30 12:53:00,29.95,
6491,2006-07-30 13:53:00,29.93,
6492,2006-07-30 14:53:00,29.91,
6493,2006-07-30 15:53:00,29.89,
6494,2006-07-30 16:53:00,29.88,
6495,2006-07-30 17:53:00,29.87,
6496,2006-07-30 18:53:00,29.87,
6497,2006-07-30 19:53:00,29.87,
6498,2006-07-30 20:53:00,29.89,
6499,2006-07-30 21:53:00,29.91,
6500,2006-07-30 22:53:00,29.92,
6501,2006-07-30 23:53:00,29.92,
6502,2006-07-30 23:59:00,,29.72
6503,2006-07-31 00:53:00,29.91,
6504,2006-07-31 01:53:00,29.9,
6505,2006-07-31 02:53:00,29.91,
6506,2006-07-31 03:53:00,29.91,
6507,2006-07-31 04:53:00,29.93,
6508,2006-07-31 05:53:00,29.94,
6509,2006-07-31 06:53:00,29.96,
6510,2006-07-31 07:53:00,29.96,
6511,2006-07-31 08:53:00,29.97,
6512,2006-07-31 09:53:00,29.98,
6513,2006-07-31 10:53:00,29.97,
6514,2006-07-31 11:53:00,29.95,
6515,2006-07-31 12:53:00,29.93,
6516,2006-07-31 13:53:00,29.92,
6517,2006-07-31 14:53:00,29.89,
6518,2006-07-31 15:53:00,29.89,
6519,2006-07-31 16:53:00,29.89,
6520,2006-07-31 17:53:00,29.88,
6521,2006-07-31 18:53:00,29.91,
6522,2006-07-31 19:53:00,29.92,
6523,2006-07-31 20:53:00,29.93,
6524,2006-07-31 21:53:00,29.94,
6525,2006-07-31 22:53:00,29.94,
6526,2006-07-31 23:53:00,29.95,
6527,2006-07-31 23:59:00,,29.7
6528,2006-07-31 23:59:00,,
6529,2006-08-01 00:53:00,29.95,
6530,2006-08-01 01:53:00,29.96,
6531,2006-08-01 02:53:00,29.98,
6532,2006-08-01 03:53:00,29.99,
6533,2006-08-01 04:53:00,30.01,
6534,2006-08-01 05:53:00,30.03,
6535,2006-08-01 06:53:00,30.03,
6536,2006-08-01 07:53:00,30.04,
6537,2006-08-01 08:53:00,30.04,
6538,2006-08-01 09:53:00,30.04,
6539,2006-08-01 10:53:00,30.04,
6540,2006-08-01 11:53:00,30.03,
6541,2006-08-01 12:53:00,30.01,
6542,2006-08-01 13:53:00,29.98,
6543,2006-08-01 14:53:00,29.97,
6544,2006-08-01 15:53:00,29.97,
6545,2006-08-01 16:09:00,,
6546,2006-08-01 16:32:00,,
6547,2006-08-01 16:51:00,,
6548,2006-08-01 16:53:00,29.98,
6549,2006-08-01 17:14:00,,
6550,2006-08-01 17:25:00,,
6551,2006-08-01 17:30:00,,
6552,2006-08-01 17:39:00,,
6553,2006-08-01 17:53:00,29.99,
6554,2006-08-01 18:17:00,,
6555,2006-08-01 18:53:00,29.97,
6556,2006-08-01 19:53:00,29.97,
6557,2006-08-01 20:53:00,29.98,
6558,2006-08-01 21:53:00,29.98,
6559,2006-08-01 22:53:00,29.99,
6560,2006-08-01 23:53:00,29.99,
6561,2006-08-01 23:59:00,,29.78
6562,2006-08-02 00:53:00,30.0,
6563,2006-08-02 01:53:00,30.01,
6564,2006-08-02 02:53:00,30.01,
6565,2006-08-02 03:53:00,30.03,
6566,2006-08-02 04:53:00,30.03,
6567,2006-08-02 05:53:00,30.04,
6568,2006-08-02 06:53:00,30.05,
6569,2006-08-02 07:53:00,30.06,
6570,2006-08-02 08:53:00,30.06,
6571,2006-08-02 09:53:00,30.07,
6572,2006-08-02 10:53:00,30.06,
6573,2006-08-02 11:53:00,30.04,
6574,2006-08-02 12:53:00,30.01,
6575,2006-08-02 13:53:00,29.99,
6576,2006-08-02 14:53:00,29.97,
6577,2006-08-02 15:53:00,29.96,
6578,2006-08-02 16:53:00,29.95,
6579,2006-08-02 17:53:00,29.94,
6580,2006-08-02 18:53:00,29.95,
6581,2006-08-02 19:53:00,29.95,
6582,2006-08-02 20:53:00,29.97,
6583,2006-08-02 21:53:00,29.98,
6584,2006-08-02 22:53:00,29.98,
6585,2006-08-02 23:53:00,29.98,
6586,2006-08-02 23:59:00,,29.78
